"Original_country_name_in_FUBC_report","Country","ISO3_code","Region_IFA","Year","FUBC_report_number","Year_FUBC_publication","Crop","Crop_area_k_ha","N_k_t","P2O5_k_t","K2O_k_t","N_P2O5_K2O_k_t","N_rate_kg_ha","P2O5_rate_kg_ha","K2O_rate_kg_ha","N_pc_fert","P2O5_pc_fert","K2O_pc_fert","Aver_N_rate_kg_ha","Aver_P2O5_rate_kg_ha","Aver_K2O_rate_kg_ha","Aver_N_P2O5_K2O_rate_kg_ha"
"Japan","Japan","JPN","East Asia","1996",4,1999,"Pasture",805,64.4,86.1,66,216.5,NA,NA,NA,NA,NA,NA,80,107,82,NA
"Japan","Japan","JPN","East Asia","1996",4,1999,"Potato",105,12.1,18.8,12.9,43.8,NA,NA,NA,NA,NA,NA,115,179,123,NA
"Japan","Japan","JPN","East Asia","1996",4,1999,"Potato/Sweet",48,2.4,4.2,6.7,13.2,NA,NA,NA,NA,NA,NA,49,87,139,NA
"Japan","Japan","JPN","East Asia","1996",4,1999,"Rice",1976.4,170.8,189.7,170,530.5,NA,NA,NA,NA,NA,NA,86.4,96,86,NA
"Japan","Japan","JPN","East Asia","1996",4,1999,"Tea",53,28,11.4,14.2,53.5,NA,NA,NA,NA,NA,NA,528,215,267,NA
"Japan","Japan","JPN","East Asia","1996",4,1999,"Tobacco",26,3.3,4.9,5.7,14,NA,NA,NA,NA,NA,NA,128,188,221,NA
"Japan","Japan","JPN","East Asia","1996",4,1999,"Vegetables",480,103.7,96.5,91.7,291.8,NA,NA,NA,NA,NA,NA,216,201,191,NA
"Japan","Japan","JPN","East Asia","1996",4,1999,"Wheat",156,16.4,20,15.9,52.3,NA,NA,NA,NA,NA,NA,105,128,102,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Barley",62.6,0.1,0.1,0,0.2,20,50,NA,4,4,NA,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Bean",1.2,0,0.1,0.1,0.3,NA,100,50,NA,99,99,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Cabbage",1.1,0.1,0.1,0.1,NA,100,125,100,100,100,100,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Cauliflower",1.8,0.2,0.2,0.2,0.2,100,125,100,100,100,100,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Citrus fruit",5.8,0.3,0.5,0.3,NA,60,80,50,100,100,100,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Cucumber",1,0.1,0.1,0.1,0.4,80,125,50,100,100,100,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Eggplant",1.6,0.2,0.4,0.2,NA,100,250,150,100,100,100,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Grape",13.2,0.2,0.2,0.2,NA,60,60,80,21,21,21,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Olive",79.2,0.2,1.2,0.8,2.2,10,75,50,21,21,21,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Onion",3.3,0.1,0.2,0.1,NA,60,100,50,48,48,48,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Potato",3.3,0.3,0.4,0.4,NA,80,125,120,100,100,100,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Squash and gourd",2.3,0.2,0.3,0.1,NA,80,125,50,87,87,87,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Tomato",12.9,1.2,3,1.8,6,100,250,150,93,93,93,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Watermelon",3.3,0.2,0.3,0.1,NA,80,125,50,62,62,62,NA,NA,NA,NA
"Jordan","Jordan","JOR","West Asia","1994",4,1999,"Wheat",69.4,0.5,0.3,0,0.8,80,50,NA,9,9,NA,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Barley",24,0.4,1.8,0,2.2,17,75,0,100,100,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Coffee",176.5,6.4,2.2,6.4,14.9,40,14,40,90,90,90,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Flowers",1,0.4,0.1,0.1,0.6,370,109,106,100,100,100,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Fruits/Others",101.9,0,0.1,0,0.1,12,26,4,2,2,2,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Maize",1589.9,16.2,14.3,0,30.5,34,30,0,30,30,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Pineapple",10.1,0.5,1.2,0.8,2.5,72,184,120,65,65,65,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Potato",93,4.4,2.9,0,7.3,90,58,0,53,53,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Rice/Irrigated",12.9,0.7,0.3,0,1,58,22,0,100,100,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Rice/Rainfed",6.8,0.1,0.2,0,0.3,58,110,0,29,29,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Sisal",36,0.8,0.9,0,1.7,46,48,0,50,50,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Sugar cane",131.1,17.3,7.1,0,24.4,147,60,0,90,90,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Sunflower",90.9,0.3,0.5,0,0.8,14,20,0,25,25,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Tea",113.7,5,0.9,0.9,6.8,45,8,8,98,98,98,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Tobacco",8.9,0.3,0.8,0.2,1.3,30,90,24,100,100,100,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Vegetables",82.7,0.6,1.2,0,1.9,28,52,0,28,28,0,NA,NA,NA,NA
"Kenya","Kenya","KEN","Africa","1996",4,1999,"Wheat",156,2.7,11.7,0,14.4,17,75,0,100,100,0,NA,NA,NA,NA
"Laos","Lao People<U+0092>s Democratic Republic","LAO","East Asia","1993",4,1999,"Rice",538,2.8,1.2,0,4.1,48,21,0,11,11,0,NA,NA,NA,NA
"Laos","Lao People<U+0092>s Democratic Republic","LAO","East Asia","1993",4,1999,"Tobacco",7,0.1,0.1,0.1,0.3,30,45,30,43,43,43,NA,NA,NA,NA
"Latvia","Latvia","LVA","Eastern Europe and Central Asia","1990",4,1999,"Flax",12,0.2,0.9,1.3,2.5,17,79,112,100,100,100,NA,NA,NA,NA
"Latvia","Latvia","LVA","Eastern Europe and Central Asia","1990",4,1999,"Fruits",3,0.4,0.3,0.4,1.1,128,108,145,100,100,100,NA,NA,NA,NA
"Latvia","Latvia","LVA","Eastern Europe and Central Asia","1990",4,1999,"Pasture/Fodder",831,64,31.6,59,154.6,77,38,71,100,100,100,NA,NA,NA,NA
"Latvia","Latvia","LVA","Eastern Europe and Central Asia","1990",4,1999,"Potato",32,2.2,3.4,4.6,10.2,70,105,144,100,100,100,NA,NA,NA,NA
"Latvia","Latvia","LVA","Eastern Europe and Central Asia","1990",4,1999,"Sugar beet",14,2.5,2,3.3,7.9,180,146,237,100,100,100,NA,NA,NA,NA
"Latvia","Latvia","LVA","Eastern Europe and Central Asia","1990",4,1999,"Vegetables",5,0.4,0.4,0.7,1.6,87,87,148,100,100,100,NA,NA,NA,NA
"Latvia","Latvia","LVA","Eastern Europe and Central Asia","1990",4,1999,"Wheat",132,12.7,10.7,16.1,39.5,96,81,122,100,100,100,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Apple",11.7,0.6,0.4,0.7,1.8,75,50,90,70,70,70,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Banana",36.6,4.2,2.6,2,8.8,120.8,75,57.5,95,95,95,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Barley",11.1,0.4,0.4,0.3,1.1,50,40,40,80,80,60,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Bean",2,0.2,0,0.1,0.4,125,33,90,75,75,75,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Bean/French",3.1,0.1,0.2,0.3,0.6,50,75,125,80,70,80,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Cabbage",2.7,0.1,0.1,0.2,0.4,50,60,100,70,60,60,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Carrot",1.6,0,0.1,0.1,0.2,50,70,100,60,60,60,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Citrus",7.5,0.8,0.5,1,2.3,120,75,150,90,90,90,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Cucumber",5,1.4,0.7,1.7,3.7,300,150,377.8,90,90,90,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Eggplant",2.1,0.2,0.2,0.3,0.6,125,100,150,80,80,80,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Grape",26.2,1.2,0.8,1.4,3.4,75,50,90,60,60,60,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Groundnut",2.5,0.1,0.1,0.1,0.3,80,40,100,50,50,50,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Lemon",2.9,0.2,0.2,0.3,0.7,100,75,120,80,80,80,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Maize",2.1,0.1,0.1,0,0.2,80,50,40,70,70,50,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Olive",42.7,1.6,1.1,2.1,4.8,75,50,100,50,50,50,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Onion",3.8,0.5,0.2,0.3,0.9,150,60,110,80,70,70,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Peach",1.5,0.1,0.1,0.1,0.3,100,75,120,70,70,70,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Potato",13.7,2,2,1,5,150,150,74.5,98,98,98,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Squash/Gourd",1.6,0.2,0.1,0.2,0.5,150,100,150,80,70,70,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Sugar beet",4,0.1,0.4,1.8,2.3,25,100,450,98,98,98,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Tobacco",3.1,0.2,0.1,0.2,0.6,75,50,100,80,80,80,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Tomato",8,1.6,1.3,1.5,4.4,250,200,234.4,80,80,80,NA,NA,NA,NA
"Lebanon","Lebanon","LBN","West Asia","1995",4,1999,"Wheat",23.6,1,1,0.6,2.6,53,53,40,80,80,60,NA,NA,NA,NA
"Lesotho","Lesotho","LSO","Africa","1989",4,1999,"Bean",18,0,0.1,0,0.1,13,33,13,10,10,10,NA,NA,NA,NA
"Lesotho","Lesotho","LSO","Africa","1989",4,1999,"Maize",137,1.2,1.7,1.2,4,14,21,14,60,60,60,NA,NA,NA,NA
"Lesotho","Lesotho","LSO","Africa","1989",4,1999,"Sorghum",64,0.2,0.3,0.2,0.6,14,21,14,20,20,20,NA,NA,NA,NA
"Lesotho","Lesotho","LSO","Africa","1989",4,1999,"Wheat",41,0.1,0.2,0.1,0.4,14,21,14,20,20,20,NA,NA,NA,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Barley",224,4.9,2,2.7,9.6,NA,NA,NA,NA,NA,NA,22,9,12,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Fodder",1122,23.6,6.7,18,48.2,NA,NA,NA,NA,NA,NA,21,6,16,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Grassland/Fertilized",814,21.2,8.1,15.5,44.8,NA,NA,NA,NA,NA,NA,26,10,19,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Maize/Grain",59,0.9,0.4,0.6,1.9,NA,NA,NA,NA,NA,NA,16,6,10,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Potato",125,3.4,2,4.9,10.3,NA,NA,NA,NA,NA,NA,27,16,39,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Pulses",37,0,0.4,0.6,1.1,NA,NA,NA,NA,NA,NA,0,12,17,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Rapeseed",12,0.1,0.1,0.2,0.5,NA,NA,NA,NA,NA,NA,11,10,18,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Rye/Oat",214,4.5,2.8,2.1,9.4,NA,NA,NA,NA,NA,NA,21,13,10,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Sugar beet",31,1.8,0.7,1.4,3.9,NA,NA,NA,NA,NA,NA,57,24,46,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Sunflower",6,0.1,0.1,0.1,0.3,NA,NA,NA,NA,NA,NA,10,12,24,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Vegetables",29,2.1,0.6,0.9,3.7,NA,NA,NA,NA,NA,NA,73,22,32,NA
"Lithuania","Lithuania","LTU","Eastern Europe and Central Asia","1996",4,1999,"Wheat",619,14.9,9.3,6.8,31,NA,NA,NA,NA,NA,NA,24,15,11,NA
"Madagascar","Madagascar","MDG","Africa","1990",4,1999,"Cotton",27,0.9,0.3,0.4,1.6,34,11,16,100,100,100,NA,NA,NA,NA
"Madagascar","Madagascar","MDG","Africa","1990",4,1999,"Potato",240,0.7,0.7,0.5,1.9,14,14,11,20,20,20,NA,NA,NA,NA
"Madagascar","Madagascar","MDG","Africa","1990",4,1999,"Rice",1188,1.1,1,0.9,3,12,11,9,8,8,8,NA,NA,NA,NA
"Madagascar","Madagascar","MDG","Africa","1990",4,1999,"Sugarcane",17,1.3,0.3,2,3.7,79,19,118,100,100,100,NA,NA,NA,NA
"Madagascar","Madagascar","MDG","Africa","1990",4,1999,"Wheat",3,0.2,0.1,0.1,0.5,80,40,40,100,100,100,NA,NA,NA,NA
"Malawi","Malawi","MWI","Africa","1995",4,1999,"Maize",209.1,1.1,0.5,0.1,1.7,6,3,0.3,85,85,85,NA,NA,NA,NA
"Malawi","Malawi","MWI","Africa","1995",4,1999,"Rice",29.4,1,0.5,0.1,1.6,41,20,3,85,85,85,NA,NA,NA,NA
"Malawi","Malawi","MWI","Africa","1995",4,1999,"Tobacco",96.5,1,0.5,0.1,1.6,12.5,6,0.8,85,85,85,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Cassava",34,0.5,0.4,1,2,80,60,150,20,20,20,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Cocoa",300,18.9,7.4,23.1,49.4,90,35,110,70,70,70,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Coconut",332,1.3,0.5,1.7,3.5,80,30,100,5,5,5,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Coffee",13,0.6,0.3,0.7,1.5,90,40,100,50,50,50,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Fruits",200,9.6,5.6,12,27.2,120,70,150,40,40,40,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Maize",17,0.9,0.9,0.9,2.6,100,100,100,50,50,50,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Oil palm",2300,157.8,78.9,417,653.7,70,35,185,98,98,98,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Pepper/Chili",10,1,1,1.4,3.5,120,120,170,85,85,85,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Pineapple",8,0.9,0.1,0.3,1.2,120,10,40,90,90,90,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Rice",684,55.4,24.6,18.5,98.5,90,40,30,90,90,90,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Rubber",1500,36.8,31.5,42,110.3,35,30,40,70,70,70,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Sugarcane",26,2,2.7,1.5,6.2,80,110,60,95,95,95,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Tobacco",12,0.6,1.1,1.3,2.9,60,110,134,80,80,80,NA,NA,NA,NA
"Malaysia","Malaysia","MYS","East Asia","1995",4,1999,"Vegetables",35,6.3,5.6,5.6,17.5,180,160,160,100,100,100,NA,NA,NA,NA
"Mauritania","Mauritania","MRT","Africa","1995",4,1999,"Garlic",4.5,0.6,0,0,0.6,250,NA,NA,50,NA,NA,NA,NA,NA,NA
"Mauritania","Mauritania","MRT","Africa","1995",4,1999,"Onion",0.7,0.1,0.2,0,0.3,150,300,NA,80,80,NA,NA,NA,NA,NA
"Mauritania","Mauritania","MRT","Africa","1995",4,1999,"Rice",13.5,3.4,0,0,3.4,250,NA,NA,100,NA,NA,NA,NA,NA,NA
"Mauritania","Mauritania","MRT","Africa","1995",4,1999,"Tomato",0.9,0.1,0.2,0,0.3,200,250,NA,70,70,NA,NA,NA,NA,NA
"Mauritius","Mauritius","MUS","Africa","1993",4,1999,"Maize",1,0.2,0.1,0.1,0.4,200,56,122,100,100,100,NA,NA,NA,NA
"Mauritius","Mauritius","MUS","Africa","1993",4,1999,"Others",3,0.3,0.2,0.3,0.8,90,72,106,100,100,100,NA,NA,NA,NA
"Mauritius","Mauritius","MUS","Africa","1993",4,1999,"Potato",1,0.2,0.2,0.2,0.6,156,156,240,100,100,100,NA,NA,NA,NA
"Mauritius","Mauritius","MUS","Africa","1993",4,1999,"Sugarcane",83,10,2.9,10.5,23.4,120,34.9,126.5,100,100,100,NA,NA,NA,NA
"Mauritius","Mauritius","MUS","Africa","1993",4,1999,"Tea",4,0.8,0.2,0.2,1.2,195,50,50,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Alfalfa",160,3.9,8.3,0,12.1,28,60,0,86,86,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Avocado",78,9,4.4,5.1,18.6,115,57,66,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Banana",55,11.3,1.1,6.3,18.7,220,21,124,93,93,93,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Barley",400,14.1,4.4,0,18.8,97,30,0,37,37,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Cantaloupe/Others",13,1.2,0.6,0.3,2.1,90,48,22,99,99,99,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Cauliflower",1,0.1,0,0,0.2,110,42,37,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Cereals/Others",1848,35.2,24.8,0,60,34,24,0,56,56,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Chickpea",64,3.7,0.2,0,3.8,73,3,0,79,79,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Citrus",279,17.9,5,7.1,30,119,33,47,54,54,54,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Coconut",12,0.6,0,0.5,1.1,59,2,49,80,80,80,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Coffee",587,18.1,10.8,4.3,33.2,55,33,13,56,56,56,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Cotton",343,45.9,7.3,0,53.2,176,28,0,76,76,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Cucumber",12,3,2.5,1.7,7.2,248,210,142,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Eggplant",1,0.5,0.3,0.2,1,450,340,180,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Fodder",4,0.3,0.4,0.1,0.8,82,91,22,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Fodder/Leguminous",5,0.3,0.3,0.1,0.7,70,61,16,99,99,99,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Fruits/Others",273,17.6,6.2,4.1,28,68,24,16,95,95,95,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Grape",50,3.9,1.1,0.7,5.6,78,21,13,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Grassland/Temporary",380,19.9,3.7,0.2,23.8,128,24,1,41,41,41,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Groundnut",43,1,0.7,0,1.8,51,36,1,47,47,47,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Horticulture",3,0.3,0.2,0.1,0.7,107,88,47,93,93,93,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Lemon",34,1.7,0.5,0.9,3.1,51,15,26,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Lentil",2,0.2,0.1,0,0.3,87,38,0,100,100,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Maize",7853,489.4,155.2,6,650.5,82,26,1,76,76,76,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Mango",43,2.5,1,1.3,4.8,75,29,38,78,78,78,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Oat",243,10.9,6.5,0,17.4,69,41,0,65,65,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Onion",11,1.5,0.5,0.2,2.3,145,49,24,94,94,94,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Others",111,36.5,14,2,52.5,329,126,18,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Papaya",13,1.3,0.5,0.4,2.2,132,47,44,76,76,76,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Pepper/Chili",84,10.5,4.8,2.7,18.1,135,62,35,93,93,93,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Pineapple",7,1.4,0.6,0.8,2.8,200,80,120,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Potato",65,6.5,7.4,4.3,18.2,104,118,69,96,96,96,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Rice",149,17.9,4.8,0,22.7,129,35,0,93,93,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Safflower",115,6.2,0.9,0,7.1,71,10,0,76,76,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Sesame",75,5.3,0.9,0,6.2,72,12,0,99,99,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Sorghum",1934,169.1,32.4,0,201.4,141,27,0,62,62,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Soybean",370,10.5,12.3,0,22.8,30,35,0,95,95,0,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Squash/Gourd",11,1.8,0.7,0,2.5,164,64,3,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Strawberry",4,0.9,0.5,0.3,1.6,213,113,83,100,100,100,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Sugarcane",654,79.7,23.8,20.8,124.4,134,40,35,91,91,91,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Tobacco",32,2.9,1.6,1.7,6.1,90,50,53,99,99,99,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Tomato",55,14.8,7.8,4.7,27.3,271,144,86,99,99,99,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Vegetables/Others",153,36.1,15,4,55.1,243,101,27,97,97,97,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Watermelon",14,1.6,0.8,0.6,3,120,61,42,95,95,95,NA,NA,NA,NA
"Mexico","Mexico","MEX","Latin America","1990",4,1999,"Wheat",913,155.4,30.6,0,186,183,36,0,93,93,0,NA,NA,NA,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Barley",2330,5.6,3.5,3.9,13,8,5,30,30,30,NA,NA,NA,5.6,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Crop/Cash",180,19.8,16.2,9,45,110,90,100,100,100,NA,NA,NA,50,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Fruits",130,13,9.8,5.2,28,100,75,100,100,100,NA,NA,NA,40,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Maize",400,6.4,4.5,2.2,13.1,20,14,80,80,80,NA,NA,NA,7,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Others",400,22.4,18.4,3.4,44.2,56,46,100,100,100,NA,NA,NA,8.5,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Sugar beet",80,18.4,8,8,34.4,230,100,100,100,100,NA,NA,NA,100,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Sunflower",110,8.1,3.1,1.5,12.8,74,28,100,100,100,NA,NA,NA,14,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Vegetables",450,0,6.3,3.2,9.5,NA,20,70,NA,70,NA,NA,NA,10,NA
"Morocco","Morocco","MAR","Africa","1995",4,1999,"Wheat",2450,39.2,27.4,13.7,80.4,20,14,80,80,80,NA,NA,NA,7,NA
"Myanmar","Myanmar","MMR","East Asia","1994",4,1999,"Bean",700,0.2,0,0,0.2,NA,NA,NA,NA,NA,NA,0.3,0,0,NA
"Myanmar","Myanmar","MMR","East Asia","1994",4,1999,"Cotton",165,0.4,0,0,0.4,NA,NA,NA,NA,NA,NA,2.2,0,0,NA
"Myanmar","Myanmar","MMR","East Asia","1994",4,1999,"Maize",196,1,0.1,0,1.1,NA,NA,NA,NA,NA,NA,5,0.5,0,NA
"Myanmar","Myanmar","MMR","East Asia","1994",4,1999,"Rice",5665,102,28.3,2.3,132.6,NA,NA,NA,NA,NA,NA,18,5,0.4,NA
